Datetime,Open,High,Low,Close,RSI,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,PnL,Success,Entry Time
2013-10-21T23:52:00.000000,1.3664,1.36643,1.36636,1.36637,34.81690913798198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.2432630651726,1,2013-10-21T23:52:00.000000
2013-10-22T01:49:00.000000,1.36666,1.36676,1.36665,1.36676,34.271583070906786,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927.5022778355183,1,2013-10-22T01:49:00.000000
2013-10-22T05:16:00.000000,1.36657,1.36674,1.36657,1.36658,31.417217909701563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10077.83542090492,1,2013-10-22T05:16:00.000000
2013-10-22T14:44:00.000000,1.37849,1.37852,1.37847,1.37849,33.914544162286624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-2889.529745275011,0,2013-10-22T14:44:00.000000
2013-10-22T15:38:00.000000,1.37802,1.37802,1.3779,1.37795,30.711365080122093,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.632590613672,1,2013-10-22T15:38:00.000000
2013-10-22T17:41:00.000000,1.37776,1.37777,1.37775,1.37776,34.323216845899765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2065.769154492594,1,2013-10-22T17:41:00.000000
2013-10-22T20:05:00.000000,1.37755,1.37756,1.37755,1.37755,29.192088643231358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,3188.6900052884957,1,2013-10-22T20:05:00.000000
2013-10-22T23:49:00.000000,1.37862,1.37868,1.37862,1.37863,26.730226545468994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18888.910138765856,0,2013-10-22T23:49:00.000000
2013-10-23T03:41:00.000000,1.37546,1.37546,1.37516,1.37516,24.25545228825347,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8317.854661450683,1,2013-10-23T03:41:00.000000
2013-10-23T06:05:00.000000,1.37531,1.37537,1.37526,1.37528,32.61932295742807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5290.224778184629,0,2013-10-23T06:05:00.000000
2013-10-23T15:57:00.000000,1.37761,1.37766,1.37759,1.37766,31.09863126955942,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-798.6506744603195,0,2013-10-23T15:57:00.000000
2013-10-23T23:17:00.000000,1.3787,1.37882,1.3787,1.37874,34.53269971668574,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387.8191952323355,1,2013-10-23T23:17:00.000000
2013-10-24T00:29:00.000000,1.37879,1.3788,1.37878,1.37879,34.77566600360795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,-133.69090468888086,0,2013-10-24T00:29:00.000000
2013-10-24T02:58:00.000000,1.38068,1.38123,1.38059,1.38068,33.953913214493326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-34163.14844176791,0,2013-10-24T02:58:00.000000
2013-10-24T09:51:00.000000,1.38033,1.38033,1.37997,1.38022,34.68475104482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.5723982178613,1,2013-10-24T09:51:00.000000
2013-10-24T15:06:00.000000,1.38003,1.38003,1.38001,1.38002,34.100167670926695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,2020.732655468171,1,2013-10-24T15:06:00.000000
2013-10-24T16:24:00.000000,1.37983,1.37983,1.37976,1.37976,33.63320868289419,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3353.497226454183,1,2013-10-24T16:24:00.000000
2013-10-24T18:04:00.000000,1.37962,1.37966,1.37961,1.37965,32.34883197789863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0,2013-10-24T18:04:00.000000
2013-10-24T20:03:00.000000,1.37979,1.37982,1.37978,1.3798,33.3300311467118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-3151.7860313874294,0,2013-10-24T20:03:00.000000
2013-10-25T03:03:00.000000,1.38082,1.38082,1.38065,1.38075,34.47174527347235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9940.871595250706,1,2013-10-25T03:03:00.000000
2013-10-25T05:27:00.000000,1.38121,1.38121,1.38102,1.38105,33.610077383533685,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16004.043440104444,0,2013-10-25T05:27:00.000000
2013-10-25T16:16:00.000000,1.38027,1.38034,1.38025,1.38025,27.38417613796343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.94963999458,1,2013-10-25T16:16:00.000000
2013-10-27T18:46:00.000000,1.38065,1.38065,1.38062,1.38065,30.54183255799766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,2354.06881241761,1,2013-10-27T18:46:00.000000
2013-10-27T19:16:00.000000,1.38064,1.38064,1.38062,1.38063,32.825934135780415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-949.8254946269518,0,2013-10-27T19:16:00.000000
2013-10-27T22:23:00.000000,1.38119,1.38119,1.38119,1.38119,31.85670054635465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1182.6743698107643,1,2013-10-27T22:23:00.000000
2013-10-27T22:57:00.000000,1.38062,1.38063,1.38051,1.38062,18.537206427173768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,4872.039838723215,1,2013-10-27T22:57:00.000000
2013-10-28T00:44:00.000000,1.3806,1.38062,1.38059,1.3806,29.612145307939297,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-5321.770035924462,0,2013-10-28T00:44:00.000000
2013-10-28T05:21:00.000000,1.38066,1.38066,1.3804,1.3804,32.33761970384476,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9966.910818709976,1,2013-10-28T05:21:00.000000
2013-10-28T07:35:00.000000,1.38025,1.38025,1.37979,1.37991,20.942229650686667,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15378.694469086666,0,2013-10-28T07:35:00.000000
2013-10-28T13:58:00.000000,1.37882,1.37886,1.37882,1.37882,31.116499909807377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493.0410988504595,1,2013-10-28T13:58:00.000000
2013-10-28T15:41:00.000000,1.37996,1.37999,1.37942,1.37942,11.422909567364856,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9196.466004561194,0,2013-10-28T15:41:00.000000
2013-10-28T18:31:00.000000,1.37834,1.37834,1.37822,1.37833,24.051318797789165,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393.8601755247237,1,2013-10-28T18:31:00.000000
2013-10-28T20:28:00.000000,1.37833,1.37833,1.37774,1.37774,23.978154078862847,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531.8628280392445,1,2013-10-28T20:28:00.000000
2013-10-28T22:05:00.000000,1.3782,1.37822,1.3781,1.3781,30.00284363584736,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4297.806711322745,0,2013-10-28T22:05:00.000000
2013-10-29T00:28:00.000000,1.37741,1.37743,1.37741,1.37742,32.41720268796311,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1257.763875011413,1,2013-10-29T00:28:00.000000
2013-10-29T03:14:00.000000,1.37863,1.37863,1.37808,1.37811,33.18419691020412,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12746.410252964306,0,2013-10-29T03:14:00.000000
2013-10-29T09:57:00.000000,1.37589,1.37598,1.37574,1.37592,25.725171739087198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6020.132168391048,1,2013-10-29T09:57:00.000000
2013-10-29T11:29:00.000000,1.37924,1.37924,1.37878,1.37889,21.461582481742454,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47308.63483755124,0,2013-10-29T11:29:00.000000
2013-10-29T15:19:00.000000,1.37432,1.37433,1.3742,1.37422,30.81645219194823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,183.13065302546678,1,2013-10-29T15:19:00.000000
2013-10-29T19:24:00.000000,1.37446,1.37449,1.37446,1.37448,34.02718367148568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.3030564793705,1,2013-10-29T19:24:00.000000
2013-10-29T19:53:00.000000,1.37432,1.37447,1.37431,1.37433,34.14509498834204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3509.6038088461655,0,2013-10-29T19:53:00.000000
2013-10-29T21:21:00.000000,1.37343,1.37355,1.37342,1.37342,33.509706392816156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181.26314062074,1,2013-10-29T21:21:00.000000
2013-10-29T23:50:00.000000,1.37377,1.37383,1.37376,1.37377,24.81854715817791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-734.5238799824999,0,2013-10-29T23:50:00.000000
2013-10-30T10:50:00.000000,1.37626,1.37644,1.37622,1.37626,32.64959324865396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5571.077641113185,1,2013-10-30T10:50:00.000000
2013-10-30T11:46:00.000000,1.37635,1.37642,1.37631,1.37634,34.31708449565114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,7687.70352438571,1,2013-10-30T11:46:00.000000
2013-10-30T14:03:00.000000,1.37367,1.37378,1.37271,1.37365,20.431832478781715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,194.5880147000625,1,2013-10-30T14:03:00.000000
2013-10-30T18:15:00.000000,1.373,1.37306,1.3729,1.37301,26.955963182912384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-3312.429366280835,0,2013-10-30T18:15:00.000000
2013-10-30T20:49:00.000000,1.37265,1.37266,1.37262,1.37266,33.4778520647171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,6432.090220348334,1,2013-10-30T20:49:00.000000
2013-10-30T22:14:00.000000,1.37313,1.37321,1.37312,1.37321,27.642860328331476,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-21927.669241449305,0,2013-10-30T22:14:00.000000
2013-10-31T01:33:00.000000,1.36912,1.36932,1.36886,1.3691,15.313162174896172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,6977.8899685361675,1,2013-10-31T01:33:00.000000
2013-10-31T03:02:00.000000,1.36998,1.36998,1.36959,1.36967,30.470041492539618,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8045.729088789725,1,2013-10-31T03:02:00.000000
2013-10-31T05:06:00.000000,1.37031,1.37041,1.37025,1.37035,30.40783294296036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-40013.87347322812,0,2013-10-31T05:06:00.000000
2013-10-31T09:04:00.000000,1.36397,1.36399,1.36352,1.36352,32.52908296033618,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32950.76425674797,0,2013-10-31T09:04:00.000000
2013-10-31T14:58:00.000000,1.35905,1.35911,1.35883,1.35884,27.694250548858328,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.098542038392,1,2013-10-31T14:58:00.000000
2013-10-31T15:47:00.000000,1.35782,1.35783,1.35757,1.35775,25.948707012906347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.4090421362107,1,2013-10-31T15:47:00.000000
2013-10-31T18:37:00.000000,1.35827,1.35827,1.35825,1.35826,34.254848361842186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403.885147708365,1,2013-10-31T18:37:00.000000
2013-10-31T19:58:00.000000,1.35779,1.35787,1.35771,1.35783,29.861967469823693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20180.465402343674,0,2013-10-31T19:58:00.000000
2013-11-01T03:57:00.000000,1.35552,1.35566,1.35548,1.35549,30.013097338177463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13026.280805602812,0,2013-11-01T03:57:00.000000
2013-11-01T05:35:00.000000,1.35165,1.35168,1.35112,1.35113,23.56031595327065,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10297.844108800635,1,2013-11-01T05:35:00.000000
2013-11-01T09:10:00.000000,1.35051,1.35066,1.35029,1.35042,29.807626978589525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-5307.0177143015135,0,2013-11-01T09:10:00.000000
2013-11-01T12:38:00.000000,1.34795,1.34798,1.34794,1.34796,33.80496461978534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2327.9762069158623,1,2013-11-01T12:38:00.000000
2013-11-01T15:13:00.000000,1.34817,1.34823,1.34816,1.34816,28.405418473894667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427.601566234019,1,2013-11-01T15:13:00.000000
2013-11-03T17:54:00.000000,1.3493,1.34931,1.34884,1.34886,32.60644063306625,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185.2431290275736,1,2013-11-03T17:54:00.000000
2013-11-03T19:01:00.000000,1.34892,1.34896,1.3489,1.3489,26.50958726903989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438.3334745203265,1,2013-11-03T19:01:00.000000
2013-11-03T22:02:00.000000,1.34624,1.34624,1.34547,1.34594,5.4784882872741445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12572.104689848342,1,2013-11-03T22:02:00.000000
2013-11-04T02:35:00.000000,1.34902,1.34903,1.34867,1.34867,33.65405019021528,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8511.89882401025,1,2013-11-04T02:35:00.000000
2013-11-04T04:55:00.000000,1.35044,1.35047,1.35037,1.35038,34.34542978143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1754.9250628564982,1,2013-11-04T04:55:00.000000
2013-11-04T08:07:00.000000,1.35045,1.35047,1.35041,1.35046,30.652679395335987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,-5961.6937907099655,0,2013-11-04T08:07:00.000000
